id,created_by,created_date,modified_by,modified_date,ba_desc_arabic,ba_desc_english,bl_local_no,business_name_arabic,business_name_english,cbls_no,city,company_id,domain_presence_score,domain_vintage,economic_department,elastic_search_sync_status,email,est_date,expiry_date,expiry_date_in_date_format,full_address,gmap_full_address,gmap_international_phone_no,gmap_location,gmap_name,gmap_phone_no,gmap_photo_url,gmap_rating,gmap_trigger_date,gmap_types,gmap_website_url,gsearch_email,gsearch_full_address,gsearch_mobile_no,gsearch_phone_no,gsearch_trigger_date,gsearch_website_url,integration_gmap_flag,integration_gsearch_flag,integration_wayback_flag,integration_zgis_flag,is_already_updated_place,is_already_updated_wayback_archive,is_branch,legal_type,mobile_no,nationality,parent_bl_no,phone_no,po_box,registration_ed_branch,status,visa_allocation_quota,visa_approved,visa_cancelled,visa_requested,visa_used,wayback_trigger_date,website_address,website_url,wps,zgis_categories,zgis_full_address,zgis_landmarks,zgis_location,zgis_name,zgis_phone_no,zgis_photo_url,zgis_po_box,zgis_rating,zgis_schedule,zgis_social_urls,zgis_trigger_date,zgis_website_url
fdf16cc4-5dd6-422a-8f7b-6a72b061793d,System,2024-03-24 01:53:26.823000,System,2024-07-17 07:21:07.032367,"أعمال التطيين للمباني - البلاستر,المقاولات الكهربائية,أعمال تنفيذ التصميم الداخلي - الديكور,أعمال الطلاء والدهانات للمباني, : صيانة المباني,","Plastering Works,Electrical  Construction,Décor Works,Tinging and Painting Works, : Buildings Maintenance,",24117,أبو ماجد لمقاولات الصيانة العامة – ذ.م.م,ABU MAJED GENERAL MAINT CONTR L L C,11353737,Ajman,129231,,,Ajman Department of Economic Development,White,,1996-11-26,2022-01-30,2022-01-30 00:00:00.000000,02  ABDULLA HAMAD   الصفيا,,,,,,,,2023-12-26 13:55:41.931009,,,,,,,2023-12-26 13:55:42.231408,,false,false,false,false,false,,No,Individual,,EMIRATES,,,,Ajman Department of Economic Development,Expired,0,23,0,24,22,2023-12-26 13:55:43.718526,,,PRIVATE,,,,,,,,,,,,2023-12-26 13:55:44.013901,
fdf0b1b1-b1e4-4f4d-9c22-47de4d2a8a10,System,2024-03-24 01:53:26.823000,System,2024-03-25 19:42:47.675651,"خدمات التصميم,","Design Services,",1232914.0,جدك لخدمات التصميم,GDC FOR DESIGN SERVICES,12166223,,,,,Dubai Department of Economy & Tourism,White,gdcdesignservices@gmail.com,2023-09-06,2024-09-05,2024-09-05 00:00:00.000000,,,,,,,,,2023-12-26 09:43:30.764154,,,,,,,2023-12-26 09:43:30.764154,,false,false,false,false,false,,No,Establishments,,,,971521388872,,Dubai Department of Economic Development,Active,,,,,,2023-12-26 09:43:30.764154,,,,,,,,,,,,,,,2023-12-26 09:43:30.764154,
fdf097af-fdbc-43dd-8e4b-10107af9c9ce,System,2024-03-24 01:53:26.823000,System,2024-07-17 09:22:45.277476,"تركيب وصيانة معدات أنظمة الاتصالات السلكية واللاسلكية,انشاء وتأسيس وصيانة البنية التحتية للحاسب الآلي,تركيب وصيانة شبكات الألياف البصرية,تركيب معدات وأجهزة الأمن والمراقبة وصيانتها,تركيب وتشغيل المعدات الكهربائية,استيراد,تجارة معدات الاتصال السلكية   - بالجملة,خدمات إدارة وتشغيل شبكات الحاسب الالي,تجارة معدات المطارات - بالجملة,تطوير أنظمة التحكم والقيادة والسيطرة الخاصة والمضادة, : خدمات حقول ومنشأت النفط والغاز البرية والبحرية,تركيب  التمديدات  والتركيبات  الكهربائية,تجارة أجهزة ومعدات الاتصال اللاسلكية - بالجملة,تجارة الاسلاك والكابلات - بالجملة.,","Telecommunication Systems Equipment Installation and Maintenance,Computer Infrastructure Establishment, Institution and Maintenance,Fibre Optic Networks Installation and Maintenance,Security &amp; Surveillance Systems Installation &amp; Maintenance,Electrical Equipment Installation And Operation,Importing,Wholesale of Telecommunication Equipment Trading,Services, management and operation of computer networks,Wholesale of Airport Equipment Trading,Development of Control System, Command, and Control, : Onshore And Offshore Oil And Gas Fields And Facilities Services,Installation of electrical wiring and fixtures,Wireless Communication Devices And Equipment  Trading,Wire and Cable Trade - Wholesale,",CN-1137892,بيانات لهندسة وتجهيزات المطارات ذ م م,BAYANAT AIRPORTS ENGINEERING AND SUPPLIES CO LLC,11075272,Abu Dhabi,636103,,,Abu Dhabi Department of Economic Development,White,s.sukkar@bayanatengineering.com,2008-02-14,2024-12-18,2024-12-18 00:00:00.000000,"شرق 19 جزيرة ابوظبي أبوظبي جزيرة ابوظبي, شرق 19, ق P7c - مكتب303 , 304, مبنى, نادى الوحده الرياضى الثقافى",,,,,,,,2023-12-26 13:55:41.931009,,,,,,,2023-12-26 13:55:42.231408,,false,false,false,false,false,,No,Limited Liability Company,00971506696274,EMIRATES,,,,Abu Dhabi Department for Economic Development,Active,25,30,0,39,30,2023-12-26 13:55:43.718526,,,PRIVATE,,,,,,,,,,,,2023-12-26 13:55:44.013901,
fdefee36-44e7-438b-a9b1-8a1f82881a95,System,2024-03-24 01:53:26.823000,System,2024-03-25 19:27:08.671982,": اعمال تركيب معدات نقل الطاقة الكهربائية والتحكم بها,اصلاح التمديدات والتركيبات الصحية وتمديدات المياه,أعمال النجارة و تركيب الأرضيات  الخشبية,أعمال تبليط الأرضيات والجدران,",": Electricity Transmission  and Control apparatus Installation,Sanitary Installation &amp; Pipes Repairing,Carpentry &amp; wood Flooring Works,Floor &amp; Wall Tiling Works,",575728,نجمة رجب للأعمال الكهروميكانيكية (ذ م م),RAJAB STAR  ELECTROMECHANICAL WORKS (L L C),10829056,Dubai,561674,,,Dubai Department of Economy & Tourism,White,,2005-12-06,2023-12-05,2023-12-05 00:00:00.000000,Bur Dubai Al Barsha South 4,,,,,,,,2023-12-26 13:55:41.931009,,,,,,,2023-12-26 13:55:42.231408,,false,false,false,false,false,,No,Limited Liability Company,,EMIRATES,,0097142734771,,TRAKHEES-Department of Planning and Development,Expired,,16,0,24,14,2023-12-26 13:55:43.718526,,,PRIVATE,,,,,,,,,,,,2023-12-26 13:55:44.013901,
fdefb527-8dcf-40f4-8c63-67cdd8ab1a45,System,2024-03-24 01:53:26.823000,System,2024-03-25 19:30:01.752144,"أعمال الطلاء والدهانات للمباني, : صيانة المباني,أعمال التطيين للمباني ( البلاستر ),أعمال تنفيذ التصميم الداخلي ( الديكور),","Tinging and Painting Works, : Buildings Maintenance,Plastering Works,Décor Works,",45298,الراجي لمقاولات الصيانة العامة,.AL RAJEE GENERAL MAINT. CONT,11250201,Dubai,588372,,,Ajman Department of Economic Development,White,,2006-11-26,2015-08-24,2015-08-24 00:00:00.000000,المويهات1,,,,,,,,2023-12-26 13:55:41.931009,,,,,,,2023-12-26 13:55:42.231408,,false,false,false,false,false,,No,Establishments,,EMIRATES,,,,Ajman Department of Economic Development,Expired,,11,2,11,8,2023-12-26 13:55:43.718526,,,Cancel Company,,,,,,,,,,,,2023-12-26 13:55:44.013901,
fdef7e40-766a-48c3-956e-62dc5bb60870,System,2024-03-24 01:53:26.823000,System,2024-03-25 20:11:02.056479,"خدمات إدارة المشاريع,","Project Management Services,",1158964,موفي ورلد لخدمات إدارة المشاريع شركة الشخص الواحد  ذ.م.م,MUFE WORLD PROJECT MANAGEMENT SERVICES CO. L.L.C,12027303,,1677084,,,Dubai Department of Economy & Tourism,White,Datomale@gmail.com,2023-03-03,2024-03-01,2024-03-01 00:00:00.000000,Bur Dubai Al Fahedy,,,,,,,,2023-12-26 13:55:41.931009,,,,,,,2023-12-26 13:55:42.231408,,false,false,false,false,false,,No,Single Person Company,,PAKISTAN,,971502607669,,Dubai Department of Economic Development,Active,,10,0,10,9,2023-12-26 13:55:43.718526,,,"*Salary stament, *Stop New Work Permit - WPS ,",,,,,,,,,,,,2023-12-26 13:55:44.013901,
fdef7406-78ee-495e-82e5-415b93f027aa,System,2024-03-24 01:53:26.823000,System,2024-03-25 19:39:03.253252,": خباز,",": Baker,",723931,مخبز عابدشاه,ABID SHAH BAKERY,10917837,Dubai,,,,Dubai Department of Economy & Tourism,White,,2014-12-31,2015-12-30,2015-12-30 00:00:00.000000,نخيل-المدينة العالمية-دبي  IC1-MOR-I 11-S01,,,,,,,,2023-12-26 13:55:41.931009,,,,,,,2023-12-26 13:55:42.231408,,false,false,false,false,false,,No,Civil Company,00971503595399,,,,,Dubai Department of Economic Development,Expired,,,,,,2023-12-26 13:55:43.718526,,,,,,,,,,,,,,,2023-12-26 13:55:44.013901,
fdee9dc8-140e-4ba2-ab0b-0f8bcf037207,System,2024-03-24 01:53:26.823000,System,2024-03-25 20:06:53.130288,"مقاولات فئة سادسة,نجارة مسلحة,","Sixth Category Contracting,نجارة مسلحة,",723756,محمد اجان لمقاولات النجاره المسلحه,MUHAMMAD  AJAN CONCRETE CARPENTER CONT,11197108,,802585,,,Sharjah Economic Development Department,White,,2014-03-06,2024-03-06,2024-03-06 00:00:00.000000,المنطقة الوسطى-المليحة-صناعيه مليحه الجديدة -محل رقم 3 ملك محمد مطر الرزه اجتبي,,,,,,,,2023-12-26 13:55:41.931009,,,,,,,2023-12-26 13:55:42.231408,,false,false,false,false,false,,No,Establishments,971501324470,EMIRATES,,,,Sharjah Economic Development Department,Active,,45,0,48,43,2023-12-26 13:55:43.718526,,,PRIVATE,,,,,,,,,,,,2023-12-26 13:55:44.013901,
fdedff2f-131c-455c-868a-11483e90a70f,System,2024-03-24 01:53:26.823000,System,2024-03-25 19:25:31.125283,"صيانة احواض السباحة,تركيب  التجهيزات  والاجزاء المعدنية,تركيب الأسقف المعلقة و القواطع الخفيفة,تركيب الأدوات والتمديدات الصحية,أعمال النجارة و تركيب الأرضيات  الخشبية,أعمال تبليط الأرضيات والجدران,أعمال تركيب ورق الجدران,اعمال الاصباغ والدهانات,خدمات تنظيف المباني والمساكن,اعمال تركيب المعدات الكهروميكانيكية وصيانتها,تركيب  انظمة التكييف والتهوية وتنقية الهواء وصيانتها,","Swimming Pools Maintenance,Metal Parts &amp; Erections Contracting,False Ceiling &amp; Light Partitions Installation,Plumbing &amp; Sanitary Installation,Carpentry &amp; wood Flooring Works,Floor &amp; Wall Tiling Works,Wallpaper Fixing Works,Painting Contracting,Building Cleaning Services,Electromechanical Equipment Installation and Maintenance,Air-Conditioning, Ventilations &amp; Air Filtration Systems Installation &amp; Maintenance,",732120,بيك اند كال للخدمات الفنية ش.ذ.م.م,BECK AND CALL TECHNICAL SERVICES L.L.C,10923345,,841355,,,Dubai Department of Economy & Tourism,White,,2015-04-16,2024-04-15,2024-04-15 00:00:00.000000,Deira Hor Al Anz East,,,,,,,,2023-12-26 13:55:41.931009,,,,,,,2023-12-26 13:55:42.231408,,false,false,false,false,false,,No,Limited Liability Company,,EMIRATES,,97143339434,,Dubai Department of Economic Development,Active,,14,0,19,10,2023-12-26 13:55:43.718526,,,PRIVATE,,,,,,,,,,,,2023-12-26 13:55:44.013901,
fded8c36-4a3d-4ed1-b286-da8e028791d3,System,2024-03-24 01:53:26.823000,System,2024-03-25 19:30:01.752144,"مزود خدمات الشركات,","Corporate Services Provider (CSP) ,",1182692,الإنس إيدج مقدم خدمات الشركات شركة الشخص الواحد  ذ.م.م,ALLIANCE EDGE CORPORATE SERVICES PROVIDERS  CO. L.L.C,12058251,,,,,Dubai Department of Economy & Tourism,White,info@al-arabiyadubai.com,2023-05-08,2024-05-07,2024-05-07 00:00:00.000000,,,,,,,,,2023-12-26 13:55:41.931009,,,,,,,2023-12-26 13:55:42.231408,,false,false,false,false,false,,No,Single Person Company,,,,971526743176,,Dubai Department of Economic Development,Active,,,,,,2023-12-26 13:55:43.718526,,,,,,,,,,,,,,,2023-12-26 13:55:44.013901,
fded66c1-8e54-4adb-8017-019ac708c3e5,System,2024-03-24 01:53:26.823000,System,2024-03-25 19:31:32.256766,"بيع العطور  - بالتجزئة,بيع الساعات وقطع غيارها - بالتجزئة,تجارة الملابس الجاهزة,","Retai sale of Perfume,Retaillsale of Watches &amp; Clocks &amp; Spare Parts,Clothes Trading,",141497,الفوج للملابس الجاهزه,AL FOUJ READY MADE GAR TR,11203328,Dubai,348887,,,Sharjah Economic Development Department,White,,1993-01-11,2024-01-10,2024-01-10 00:00:00.000000,خورفكان-الرفاع/خورفكان-- خلف - شارع الشيخ خالد -محل رقم 2 ملك احمد عبدالله محمد عبدالغني بني حماد,,,,,,,,2023-12-26 13:55:41.931009,,,,,,,2023-12-26 13:55:42.231408,,false,false,false,false,false,,No,Establishments,971554999777,EMIRATES,,,,Sharjah Economic Development Department,Active,,15,0,15,15,2023-12-26 13:55:43.718526,,,PRIVATE,,,,,,,,,,,,2023-12-26 13:55:44.013901,
fdec3e9c-ff9d-465e-adac-d98c24934384,System,2024-03-24 01:53:26.823000,System,2024-03-25 20:39:26.794453,"تجارة المواد الغذائية والمشروبات,مطعم,مقهى,","Food &amp; Beverages Trading,Restaurant,Coffee Shop,",540919,مطعم خاتون ش.ذ.م.م,KHATOON RESTAURANT L.L.C,10811999,Dubai,,,,Dubai Department of Economy & Tourism,White,khatoon@eim.ae,2003-01-07,2024-01-06,2024-01-06 00:00:00.000000,Deira Al Warqaa 1,,,,,,,,2023-12-26 13:55:41.931009,,,,,,,2023-12-26 13:55:42.231408,,false,false,false,false,false,,No,Limited Liability Company,,,,97142243366,,Dubai Department of Economic Development,Active,,,,,,2023-12-26 13:55:43.718526,,,,,,,,,,,,,,,2023-12-26 13:55:44.013901,
fdebcf3f-8831-4e6e-9e62-7914beae77f6,System,2024-03-24 01:53:26.823000,System,2024-03-25 19:44:12.523050,"تجارة عامة, :","General Trading, :",22212,مخزن دايسو ( يابان ) فاليو ذ.م.م - فرع رأس الخيمة,DAISO(JAPAN)VALUE STORE -RAK BRANCH LLC - RAK Branch,11741103,Dubai,,,,Ras Al Khaimah Department of Economic Development,White,zeyaul.islam@lalsgroup.com,2004-09-05,2023-02-15,2023-02-15 00:00:00.000000,شارع المنتصر    النخيل,,,,,,,,2023-12-26 13:55:41.931009,,,,,,,2023-12-26 13:55:42.231408,,false,false,false,false,false,,No,Limited Liability Company,,,,,,Ras Al Khaimah Department of Economic Development,Expired,,,,,,2023-12-26 13:55:43.718526,,,,,,,,,,,,,,,2023-12-26 13:55:44.013901,
fdeb159e-26c4-4de3-b4c2-bc20224f797a,System,2024-03-24 01:53:26.823000,System,2024-03-25 20:13:24.135806,"Not Applicable,","Make-up Artist,",94591,سوميه المرسي,Soumia El-Mersi,12182352,,,,,Dubai Development Authority,White,,2018-04-03,2024-04-02,2024-04-02 00:00:00.000000,DDA,,,,,,,,2023-12-26 13:55:41.931009,,,,,,,2023-12-26 13:55:42.231408,,false,false,false,false,false,,No,Establishments,,,,,,DCCA,Active,,,,,,2023-12-26 13:55:43.718526,,,,,,,,,,,,,,,2023-12-26 13:55:44.013901,
fdeaf1af-d62c-49af-acd5-df995ad8e30c,System,2024-03-24 01:53:26.823000,System,2024-03-25 20:21:39.195291,": تجارة الاثاث المكتبي,تجارة مواد الديكور والقواطع,تجارة الاثاث المنزلي,",": Office Furniture Trading,Decoration Materials &amp; Partitions Trading,Home Furniture Trading,",1117980,لبيتك دوت كوم للتجارة ش.ذ.م.م,LABAYTEK DOT COM TRADING L.L.C,11970436,Dubai,,,,Dubai Department of Economy & Tourism,White,labaytek@outlook.com,2022-11-16,2024-11-15,2024-11-15 00:00:00.000000,Bur Dubai Al Quoz 3,,,,,,,,2023-12-26 13:55:41.931009,,,,,,,2023-12-26 13:55:42.231408,,false,false,false,false,false,,No,Single Person Company,,,,,,Dubai Department of Economic Development,Active,,,,,,2023-12-26 13:55:43.718526,,,,,,,,,,,,,,,2023-12-26 13:55:44.013901,
fdeaec9d-a3fc-46f8-8759-8ef74d192deb,System,2024-03-24 01:53:26.823000,System,2024-07-17 09:01:07.109191,"بيع الدواجن المذبوحة الطازجة - بالتجزئة, : بيع البيض - بالتجزئة,","Retail Sale Of Slaughtered Fresh Poultry, : Retail Sale of Eggs,",CN-3926957,الديك لتجارة الدواجن والبيض,ALDEEK POULTRY & EGGS TRADING,11631990,Abu Dhabi,1191462,,,Abu Dhabi Department of Economic Development,White,,2021-02-28,2023-02-27,2023-02-27 00:00:00.000000,"وسط المدينة, النيادات, 21 : الواحد والعشرون, مبنى, السيدة حصه محمد سالمين النيادات وسط المدينة العين",,,,,,,,2023-12-26 13:55:41.931009,,,,,,,2023-12-26 13:55:42.231408,,false,false,false,false,false,,No,Establishments,00971503006445,,,,,Abu Dhabi Department for Economic Development,Expired,0,11,0,11,6,2023-12-26 13:55:43.718526,,,PRIVATE,,,,,,,,,,,,2023-12-26 13:55:44.013901,
fdea3690-6bce-4aed-a973-310e344e5024,System,2024-03-24 01:53:26.823000,System,2024-03-25 20:24:05.125083,"بيع أجهزة تنقية وتصفية الهواء - بالتجزئة,المتاجرة الإلكترونية من خلال مواقع التواصل الاجتماعي, : بيع الأدوات و الأواني - بالتجزئة,بيع العطور - بالتجزئة,","Retail sale of Central Air Refining Equipment,E-Commerce Through Social Media, : Retail Sale of Ware and Tools,Retail Sale of Perfume,",CN-3804861,اروماتيك سنتس للتجارة,AROMATIC SCENTS FOR TRADING,11567588,Dubai,1158980,,,Abu Dhabi Department of Economic Development,White,,2020-11-09,2022-11-08,2022-11-08 00:00:00.000000,"Abu Dhabi, Abu Dhabi,  Abu Dhabi Abu Dhabi أبوظبي",,,,,,,,2023-12-26 13:55:41.931009,,,,,,,2023-12-26 13:55:42.231408,,false,false,false,false,false,,No,Establishments,00971501225355,,,,,Abu Dhabi Department for Economic Development,Expired,,-1,-1,-1,-1,2023-12-26 13:55:43.718526,,,No Trades for the company;No active owners;No Authorized owner;No Active ESignature card; Please update missing information in Tasheel.,,,,,,,,,,,,2023-12-26 13:55:44.013901,
fde9fff6-4a10-4c01-8b07-85e5c131257d,System,2024-03-24 01:53:26.823000,System,2024-03-25 20:09:16.604401,": خدمات الضيافة,تعهدات تنظيم حفلات الزفاف والاعراس,تعهدات الحفلات و المناسبات الترفيهية,",": Hospitality Services,Wedding Parties Organizing,Parties &amp; Entertainments Services,",979282,دارك روم للحفلات,DARK ROOM EVENT ORGANIZERS,11723653,Dubai,1251897,,,Dubai Department of Economy & Tourism,White,0000@gmail.com,2021-09-06,2024-09-05,2024-09-05 00:00:00.000000,Bur Dubai Mankhool,,,,,,,,2023-12-26 13:55:41.931009,,,,,,,2023-12-26 13:55:42.231408,,false,false,false,false,false,,No,Civil Company,,EMIRATES,,,,Dubai Department of Economic Development,Active,,7,0,7,7,2023-12-26 13:55:43.718526,,,PRIVATE,,,,,,,,,,,,2023-12-26 13:55:44.013901,
fde9cc22-1635-4b66-9cbf-5c07e2592355,System,2024-03-24 01:53:26.823000,System,2024-03-25 19:39:03.253252,"خدمات إدارة المشاريع,","Project Management Services,",1175937,شركة المستقبل الباهر لخدمات إدارة المشاريع,ALMUSTQBAL ALBAHER PROJECT MANAGEMENT SERVICES CO.,12048092,,1718398,,,Dubai Department of Economy & Tourism,White,abdurrahim18121977@gmail.com,2023-04-12,2024-04-11,2024-04-11 00:00:00.000000,Bur Dubai Al Fahedy,,,,,,,,2023-12-26 13:55:41.931009,,,,,,,2023-12-26 13:55:42.231408,,false,false,false,false,false,,No,Civil Company,,EMIRATES,,971559096725,,Dubai Department of Economic Development,Active,,-1,-1,-1,-1,2023-12-26 13:55:43.718526,,,No active owners;No Authorized owner;No Active ESignature card; Please update missing information in Tasheel.,,,,,,,,,,,,2023-12-26 13:55:44.013901,
fde9503b-ddfd-487b-b642-01f0e2c170b5,System,2024-03-24 01:53:26.823000,System,2024-03-25 19:32:52.173961,"تجارة مواد البناء,","Building &amp; Construction Materials Trading,",611034,الانصاري ولكن لتجارة مواد البناء ش.ذ.م.م,AL ANSARI VOLKEN BUILDING MATERIALS TRADING L.L.C,10848059,Dubai,,,,Dubai Department of Economy & Tourism,White,info@alansarilaw.ae,2008-05-13,2024-05-12,2024-05-12 00:00:00.000000,Bur Dubai Ras Al Khor Industrial Area 2,,,,,,,,2023-12-26 13:55:41.931009,,,,,,,2023-12-26 13:55:42.231408,,false,false,false,false,false,,No,Limited Liability Company,,,,97142863450,,Dubai Department of Economic Development,Active,,,,,,2023-12-26 13:55:43.718526,,,,,,,,,,,,,,,2023-12-26 13:55:44.013901,
